,active_05,dead_05,symptoms_median,symptoms_05,symptoms_75,active_25,immune_median,hospitalized_05,icu_25,hospitalized_75,infectious_05,active_75,date,susceptible_75,hospitalized_median,hospitalized_25,infectious_25,active_95,dead_median,infectious_median,active_median,infectious_75,susceptible_median,immune_05,susceptible_25,immune_25,dead_95,symptoms_95,icu_05,infectious_95,dead_75,icu_95,icu_median,susceptible_05,dead_25,icu_75,immune_75,immune_95,hospitalized_95,symptoms_25,susceptible_95
79,33092.25,11336.35,1061019.5,772006.4,1182587.0,54601.75,1769143.0,1546.2500000000002,742.75,6141.25,1.0,157702.0,2020-05-30,351736.75,3729.0,2510.25,28.75,418567.69999999955,19077.5,312.5,87383.0,1810.75,274998.5,1532592.85,224056.75,1690105.0,36097.85,1340524.0499999998,426.85,16360.899999999987,24298.25,3398.3999999999996,1136.0,159222.4,15214.75,1825.25,1820954.25,1886115.7,11561.899999999998,940394.5,497889.0
80,32114.15,11384.85,1061590.5,776665.65,1182588.5,52017.5,1769280.5,1488.7,698.75,5709.0,1.0,147018.25,2020-05-31,351572.5,3480.0,2358.25,22.75,396938.69999999984,19147.5,257.0,82115.0,1516.75,274995.5,1535135.7000000002,224051.0,1691517.75,36234.75,1340525.0999999999,400.9,14277.099999999999,24392.25,3208.2999999999993,1060.0,159155.9,15277.5,1701.5,1820973.25,1886120.7999999998,10727.8,940536.5,497128.19999999995
81,31455.300000000003,11443.199999999999,1062102.0,785922.5000000001,1182590.75,49677.5,1769919.0,1426.3500000000001,659.75,5296.75,1.0,137592.75,2020-06-01,351468.5,3251.5,2225.0,17.75,376616.74999999994,19199.0,212.5,78060.5,1287.75,274990.5,1536546.0999999999,223830.0,1691713.25,36321.1,1340525.7,376.95,12407.399999999998,24464.0,2998.0,993.0,159099.85,15446.25,1597.75,1820992.75,1886124.65,9949.4,940657.75,496383.14999999997
82,30868.450000000004,11535.1,1063625.5,794366.7500000001,1182591.75,47510.0,1769997.0,1365.8500000000001,621.0,4959.0,0.0,129663.75,2020-06-02,351389.5,3044.0,2110.75,14.0,357828.64999999985,19241.0,173.5,73983.5,1089.25,274986.5,1538769.05,223713.0,1691867.25,36395.45,1340526.3499999999,362.8,10871.049999999997,24540.5,2806.25,936.0,159048.55000000002,15541.5,1484.0,1821131.75,1886126.75,9263.349999999997,940760.0,495701.7999999999
83,29973.750000000004,11633.6,1065179.0,798488.2000000001,1182592.5,45401.75,1770067.5,1302.7500000000002,587.75,4624.75,0.0,123295.5,2020-06-03,351314.5,2854.5,2005.75,11.75,339756.5,19281.0,141.0,70438.5,928.75,274985.0,1540771.25,223706.5,1692221.5,36446.899999999994,1340527.0999999999,342.85,9489.649999999992,24604.0,2632.999999999999,875.0,159003.9,15595.0,1385.25,1821466.75,1886129.45,8622.74999999999,940960.5,495161.7999999999
84,29299.45,11705.95,1066087.0,798612.9000000001,1182593.0,44131.5,1770116.5,1247.3,561.75,4312.0,0.0,115854.5,2020-06-04,351225.25,2697.5,1911.0,10.75,319179.64999999985,19310.5,116.0,67205.5,788.0,274983.5,1542611.7,223698.5,1692762.25,36502.25,1340527.75,329.95,8267.499999999989,24625.25,2473.0499999999997,819.5,158959.25,15653.5,1305.25,1821508.25,1886132.0,8016.749999999993,941345.0,494713.09999999986
85,28777.3,11766.400000000001,1066415.5,798702.1500000001,1182593.5,42766.0,1770167.0,1175.7500000000002,532.5,4031.0,0.0,108675.25,2020-06-05,351086.75,2538.0,1816.5,9.0,303612.7499999998,19330.0,97.5,64414.0,684.75,274982.0,1544287.45,223693.5,1693563.5,36553.1,1340528.0999999999,317.85,7142.349999999983,24670.75,2321.2499999999995,772.5,158925.5,15739.25,1213.5,1821642.75,1886132.5999999999,7494.55,941505.75,494300.4999999998
86,28196.2,11775.6,1066635.0,798782.0000000001,1182594.5,41470.75,1770296.5,1137.3000000000002,504.75,3783.0,0.0,102954.25,2020-06-06,350901.0,2384.5,1730.25,7.0,289483.1999999999,19363.5,78.0,61972.5,578.75,274981.5,1546194.3499999999,223690.25,1693663.25,36599.0,1340528.4,304.0,6224.449999999983,24696.5,2176.0,728.5,158924.44999999998,15802.25,1137.25,1821698.25,1886132.5999999999,7034.899999999998,941671.5,493966.3499999998
87,27259.25,11793.0,1066816.0,798857.6500000001,1182594.75,40147.5,1770433.0,1080.45,477.0,3523.75,0.0,98135.5,2020-06-07,350654.0,2255.5,1641.25,6.0,276137.8999999999,19394.0,64.0,59383.0,491.5,274981.0,1547410.05,223685.25,1693747.5,36635.4,1340661.35,293.90000000000003,5538.949999999989,24796.5,2045.1999999999998,694.5,158922.95,15836.75,1055.75,1821712.5,1886132.65,6580.299999999999,941852.25,493636.2999999998
88,26824.95,11810.199999999999,1066982.0,798923.8500000001,1182594.75,38989.5,1770438.0,1036.9,455.5,3310.75,0.0,93044.0,2020-06-08,350456.5,2129.0,1582.0,5.0,263551.39999999997,19431.0,52.0,57090.5,407.5,274979.0,1547881.0,223681.75,1693906.25,36679.74999999999,1340747.2999999998,282.85,4890.249999999989,24881.0,1909.9499999999991,655.5,158921.3,15873.0,986.5,1821720.25,1886132.65,6166.0999999999985,942062.5,493342.5499999998
89,26354.8,11831.650000000001,1067106.0,798942.4500000001,1182595.25,37811.5,1770533.0,1000.5000000000001,435.5,3118.5,0.0,88573.5,2020-06-09,350274.0,2021.0,1517.75,4.0,249997.04999999996,19460.0,44.5,54831.5,342.0,274978.5,1548636.25,223677.75,1694058.0,36710.899999999994,1340822.1999999997,269.80000000000007,4325.999999999992,24919.0,1813.05,620.0,158919.05000000002,15906.0,939.5,1821724.5,1886132.65,5778.4,942305.25,493098.1499999998
90,25820.5,11935.0,1067106.0,798958.8500000001,1182595.5,36884.25,1770805.5,963.0,414.75,2903.25,0.0,84099.25,2020-06-10,350107.25,1920.5,1454.5,3.0,234902.54999999996,19485.0,36.5,53189.5,290.0,274978.5,1549443.1,223674.0,1694101.75,36740.44999999999,1340855.7499999998,258.90000000000003,3820.7499999999914,24957.75,1712.1,593.0,158918.30000000002,15920.25,889.25,1821730.0,1886133.5999999999,5411.699999999998,942536.75,492888.5999999998
91,25349.25,11947.2,1067165.0,798975.4500000002,1182595.5,35990.5,1770808.5,929.75,396.75,2727.25,0.0,79087.5,2020-06-11,350044.75,1820.5,1385.75,2.75,220794.69999999995,19512.0,30.5,51917.0,248.5,274978.0,1550075.75,223672.25,1694112.5,36772.399999999994,1341151.2,254.85000000000002,3391.7499999999923,24981.0,1617.1999999999998,567.0,158917.30000000002,15936.0,833.5,1821734.5,1886134.55,5040.3499999999985,942702.5,492701.4999999998
92,24938.1,11964.800000000001,1067511.0,798986.2000000001,1182595.5,35166.75,1770811.0,901.85,379.75,2585.5,0.0,75412.25,2020-06-12,349979.5,1729.0,1327.25,2.0,208596.05000000002,19554.5,26.0,50322.0,206.25,274978.0,1550621.7999999998,223670.5,1694174.5,36807.69999999999,1341443.7999999998,245.95,2990.099999999998,25013.25,1519.7499999999984,538.0,158916.25,15979.5,790.0,1821737.5,1886134.55,4728.849999999999,942722.25,492527.5499999998
93,24689.35,12007.3,1067515.5,798995.0000000001,1182595.75,34317.25,1770813.0,874.5,364.5,2476.0,0.0,72559.25,2020-06-13,349908.5,1648.5,1272.75,1.75,195753.8,19585.0,21.0,48662.5,184.0,274978.0,1551084.85,223667.75,1694315.75,36840.29999999999,1341673.7,236.89999999999998,2609.5499999999984,25036.5,1457.5499999999995,515.0,158915.80000000002,15993.5,746.25,1821742.75,1886134.55,4458.049999999998,942737.25,492393.4999999998
94,24431.9,12045.95,1067521.5,798999.8000000002,1182596.0,33484.0,1770815.0,853.6500000000001,352.0,2356.25,0.0,70066.5,2020-06-14,349861.5,1575.0,1223.75,1.0,184579.59999999998,19604.5,16.5,46925.5,153.0,274978.0,1551475.05,223667.0,1694509.75,36858.94999999999,1341869.4,227.9,2287.8999999999983,25059.25,1370.7999999999993,498.0,158915.1,16007.75,706.25,1821748.0,1886159.35,4190.199999999997,942750.5,492277.19999999984
95,24034.65,12074.65,1067523.0,799005.6000000001,1182596.0,32741.0,1770815.0,823.85,337.0,2231.5,0.0,67213.5,2020-06-15,349776.5,1523.0,1183.0,1.0,174118.0,19617.5,13.5,45570.0,134.5,274978.0,1551845.45,223666.0,1694638.0,36866.84999999999,1342049.9,222.85000000000002,1996.9499999999973,25087.0,1300.2999999999997,476.5,158914.45,16019.0,681.75,1821749.5,1886258.2000000002,4011.8499999999995,942763.75,492183.2999999998
96,23676.8,12098.85,1067525.0,799009.7000000002,1182596.0,32192.5,1770815.5,802.85,326.0,2115.0,0.0,64965.0,2020-06-16,349704.75,1462.0,1127.75,1.0,164366.5,19627.0,12.0,44127.5,107.75,274978.0,1552181.8,223665.5,1694681.0,36889.89999999999,1342198.0999999999,216.89999999999998,1723.0999999999963,25106.25,1239.0,459.0,158914.1,16038.5,648.0,1821751.75,1886350.35,3813.199999999998,942773.5,492098.0499999998
97,23407.2,12127.1,1067527.0,799010.7500000001,1182596.25,31516.25,1770816.5,775.0,317.75,2010.0,0.0,62756.75,2020-06-17,349632.25,1402.5,1103.75,1.0,155361.94999999992,19640.5,9.0,43194.5,92.0,274978.0,1552455.55,223665.0,1694761.0,36910.54999999999,1342322.55,212.95,1493.9499999999946,25119.5,1171.2999999999997,438.5,158913.55000000002,16050.25,613.5,1821753.75,1886447.25,3592.6499999999965,942780.75,492015.2999999998
98,23194.45,12150.5,1067528.0,799014.6500000001,1182596.25,31030.5,1770816.5,751.75,306.75,1908.0,0.0,60967.25,2020-06-18,349572.0,1355.5,1062.75,1.0,150206.05,19653.5,8.0,42236.5,78.75,274978.0,1552699.1500000001,223663.75,1694875.5,36926.79999999999,1342406.15,208.85,1338.5999999999967,25131.5,1123.2499999999998,421.5,158913.45,16059.75,583.25,1821756.25,1886528.9500000002,3419.149999999998,942788.25,491948.1499999998
99,23003.2,12168.85,1067529.5,799017.5500000002,1182596.25,30643.5,1770817.0,731.7500000000001,299.5,1838.75,0.0,59406.75,2020-06-19,349513.0,1312.0,1030.25,1.0,144918.74999999994,19666.5,6.5,41172.5,67.0,274978.0,1552925.0999999999,223662.25,1695063.0,36939.79999999999,1342484.05,203.0,1165.1999999999962,25146.0,1064.1499999999999,406.0,158913.45,16071.25,561.25,1821758.0,1886591.65,3252.149999999999,942795.0,491897.59999999986
100,22801.350000000002,12185.2,1067531.5,799020.4000000001,1182596.25,30224.25,1770817.0,721.85,289.5,1750.25,0.0,57491.5,2020-06-20,349413.5,1273.0,999.75,0.0,139404.9499999999,19679.5,5.5,40308.5,57.0,274978.0,1553122.0999999999,223661.75,1695310.75,36955.79999999999,1342555.3,198.95000000000002,993.0499999999945,25167.0,999.3999999999996,389.0,158913.45,16090.25,543.0,1821898.5,1886661.0,3058.999999999999,942799.25,491857.49999999977
101,22476.8,12197.85,1067532.5,799021.4,1182596.25,29810.75,1770817.0,702.9,281.0,1687.75,0.0,55973.5,2020-06-21,349323.75,1236.5,971.0,0.0,134114.44999999987,19687.0,5.0,39466.0,48.5,274978.0,1553279.15,223661.25,1695496.5,36966.94999999998,1342613.25,195.85000000000002,850.4999999999941,25199.75,939.5999999999995,378.5,158913.40000000002,16104.0,524.25,1822060.75,1886725.6,2917.0499999999993,942803.0,491814.5499999998
102,22265.75,12214.400000000001,1067533.0,799021.4500000001,1182596.25,29465.0,1770817.0,678.9,274.75,1627.0,0.0,54532.75,2020-06-22,349259.5,1200.5,947.75,0.0,129268.19999999985,19695.5,4.0,38833.0,41.5,274978.0,1553400.0999999999,223660.75,1695621.0,36974.19999999999,1342656.95,190.95000000000002,744.4999999999941,25221.25,905.1999999999998,365.5,158913.40000000002,16109.25,502.25,1822107.5,1886775.0,2804.1,942806.5,491779.7499999998
103,22036.8,12229.800000000001,1067533.0,799024.3000000002,1182596.25,29037.5,1770817.0,661.75,266.0,1563.0,0.0,53085.75,2020-06-23,349188.75,1172.5,924.75,0.0,124709.14999999985,19705.0,3.0,38132.0,38.0,274978.0,1553523.05,223660.25,1695697.0,36986.14999999999,1342701.5999999999,184.95,650.0499999999963,25233.0,866.0,356.0,158913.40000000002,16119.5,487.0,1822110.5,1886809.2000000002,2665.4499999999994,942809.25,491750.8499999998
104,21838.850000000002,12242.45,1067535.0,799025.2500000001,1182596.25,28656.25,1770817.0,645.9000000000001,258.75,1523.75,0.0,51894.0,2020-06-24,349140.25,1149.5,898.25,0.0,120265.79999999984,19711.5,3.0,37466.0,31.25,274978.0,1553611.8,223660.0,1695776.25,36996.04999999999,1342745.3,182.95000000000002,562.8499999999974,25245.25,819.9499999999991,343.0,158913.35,16133.0,473.0,1822114.0,1886852.9,2541.649999999999,942811.75,491726.7499999998
105,21619.25,12256.250000000002,1067535.0,799025.2500000001,1182596.25,28300.0,1770817.0,633.9,253.0,1466.5,0.0,50839.75,2020-06-25,349081.0,1119.5,877.5,0.0,116244.39999999985,19722.0,2.0,36810.5,28.0,274978.0,1553688.3,223659.5,1695830.75,37006.849999999984,1342770.95,179.95,496.34999999999786,25258.5,771.6999999999994,336.0,158913.35,16140.25,455.5,1822117.75,1886870.9000000001,2437.499999999999,942814.75,491711.5499999998
106,21436.55,12266.1,1067535.0,799026.2000000001,1182596.25,27994.5,1770817.0,625.9499999999999,249.0,1416.75,0.0,49857.75,2020-06-26,349036.5,1090.0,855.75,0.0,112342.14999999985,19736.5,2.0,36250.5,24.25,274978.0,1553754.4000000001,223659.5,1695881.75,37028.94999999999,1342791.8499999999,177.0,431.14999999999804,25269.0,734.4999999999995,327.0,158913.35,16156.0,437.25,1822120.25,1886872.55,2315.7499999999964,942817.0,491687.6999999998
107,21274.050000000003,12267.65,1067535.5,799026.2000000001,1182596.25,27702.5,1770817.0,612.0,243.0,1370.25,0.0,48954.75,2020-06-27,348987.75,1061.0,837.25,0.0,108283.75,19747.0,2.0,35547.0,19.0,274978.0,1553826.15,223659.25,1695932.25,37062.49999999999,1342812.75,174.90000000000003,368.9999999999991,25281.0,710.3999999999996,319.0,158913.35,16177.0,424.25,1822121.75,1886873.9500000002,2298.5999999999985,942820.75,491669.69999999984
108,21097.65,12270.65,1067535.5,799027.1500000001,1182596.25,27436.25,1770817.0,606.9499999999999,236.75,1336.25,0.0,48049.25,2020-06-28,348951.5,1040.0,823.5,0.0,103782.64999999994,19758.5,2.0,35105.0,15.25,274978.0,1553891.1500000001,223659.0,1695967.75,37102.649999999994,1342827.95,174.0,330.2499999999998,25290.75,696.05,312.5,158913.35,16189.25,415.0,1822123.0,1886875.35,2219.149999999997,942823.75,491659.8499999998
109,20952.15,12274.650000000001,1067535.5,799027.1500000001,1182596.25,27208.75,1770817.0,600.95,232.0,1300.0,0.0,47164.0,2020-06-29,348923.75,1018.0,806.5,0.0,101258.04999999997,19769.0,1.0,34659.0,13.0,274978.0,1553934.3,223658.75,1696056.25,37129.44999999999,1342841.25,169.95,278.14999999999986,25296.25,676.0999999999999,303.0,158913.35,16194.5,405.25,1822124.0,1886876.2000000002,2151.8499999999967,942826.75,491643.3999999998
110,20816.1,12275.000000000002,1067535.5,799027.1500000001,1182596.25,27030.5,1770817.0,593.9499999999999,227.75,1271.25,0.0,46399.0,2020-06-30,348894.5,998.5,791.0,0.0,98777.34999999999,19777.5,1.0,34273.0,11.25,274978.0,1553964.3,223658.75,1696131.5,37160.19999999999,1342854.55,163.95,226.39999999999873,25302.75,657.0999999999999,296.0,158913.35,16198.5,393.0,1822125.0,1886877.1,2105.3999999999996,942830.5,491633.3499999998
111,20677.7,12277.150000000001,1067535.5,799027.1500000001,1182596.25,26749.5,1770817.0,586.0,224.0,1231.75,0.0,45459.75,2020-07-01,348868.5,978.0,778.5,0.0,96136.04999999997,19784.5,1.0,33924.0,10.0,274978.0,1553998.65,223657.75,1696194.75,37184.1,1342869.75,161.95,210.5499999999986,25308.5,640.0999999999999,290.5,158913.30000000002,16199.0,383.5,1822126.25,1886877.9000000001,2036.1999999999998,942835.0,491614.8999999998
112,20563.0,12277.35,1067535.5,799027.1500000001,1182596.25,26433.0,1770817.0,575.95,220.0,1200.5,0.0,44677.5,2020-07-02,348859.0,966.0,762.0,0.0,93451.79999999996,19789.5,1.0,33553.0,9.0,274978.0,1554030.35,223657.75,1696249.75,37208.99999999999,1342883.05,158.95000000000002,190.24999999999977,25318.25,613.1999999999998,281.5,158913.30000000002,16202.75,375.25,1822127.25,1886878.6,1949.199999999999,942836.5,491610.69999999984
113,20429.45,12282.35,1067535.5,799027.1500000001,1182596.25,26321.75,1770817.0,568.9000000000001,215.0,1174.5,0.0,43956.25,2020-07-03,348857.75,952.5,752.75,0.0,90883.49999999993,19793.5,1.0,33171.0,7.0,274978.0,1554057.85,223657.5,1696305.0,37232.99999999999,1342891.5999999999,156.89999999999998,154.4499999999996,25326.75,598.2999999999997,277.5,158913.30000000002,16204.0,367.25,1822128.5,1886879.35,1890.05,942838.75,491601.8499999998
114,20362.5,12283.6,1067535.5,799027.1500000001,1182596.25,26147.0,1770817.0,558.8499999999999,211.75,1152.25,0.0,42965.0,2020-07-04,348856.0,938.5,744.25,0.0,88355.79999999994,19799.0,1.0,32796.0,6.25,274978.0,1554075.55,223657.5,1696381.75,37247.49999999999,1342895.4,154.0,131.59999999999945,25332.25,583.5499999999995,273.5,158913.30000000002,16206.0,361.5,1822129.75,1886879.8,1852.5499999999995,942838.75,491595.0499999998
115,20324.800000000003,12286.8,1067535.5,799027.1500000001,1182596.25,25940.75,1770817.0,551.95,207.0,1134.75,0.0,42463.75,2020-07-05,348855.75,925.0,732.0,0.0,86133.49999999997,19803.0,1.0,32517.0,5.0,274978.0,1554096.4,223657.25,1696461.0,37268.549999999996,1342901.0999999999,153.0,121.24999999999977,25338.25,575.1999999999998,271.0,158913.30000000002,16210.25,353.25,1822130.5,1886880.2000000002,1792.2999999999988,942839.5,491589.3499999998
116,20238.300000000003,12288.9,1067535.5,799027.1500000001,1182596.25,25749.5,1770817.0,543.95,205.0,1120.25,0.0,41936.0,2020-07-06,348855.5,908.0,723.0,0.0,83923.19999999998,19809.0,1.0,32315.5,5.0,274978.0,1554115.9,223656.75,1696532.25,37282.0,1342908.7,151.95,103.5499999999995,25342.75,568.0999999999999,267.0,158913.30000000002,16212.5,345.25,1822131.25,1886880.8,1757.7999999999984,942839.5,491585.3999999998
117,20107.45,12290.0,1067535.5,799027.1500000001,1182596.25,25557.25,1770817.0,538.9,202.0,1100.0,0.0,41440.0,2020-07-07,348854.0,893.5,714.75,0.0,81846.9,19813.0,0.5,32015.0,4.0,274978.0,1554132.8499999999,223656.75,1696605.0,37295.4,1342912.5,149.95,92.24999999999977,25353.0,561.0,264.0,158913.30000000002,16214.75,342.0,1822133.25,1886881.3,1723.05,942839.5,491582.3499999998
118,19994.350000000002,12292.1,1067535.5,799027.1500000001,1182596.25,25384.5,1770817.0,532.9,199.0,1082.25,0.0,40697.25,2020-07-08,348853.25,874.5,704.0,0.0,79859.5,19816.5,0.0,31765.0,4.0,274978.0,1554157.0499999998,223656.75,1696662.75,37313.7,1342919.15,149.0,85.04999999999995,25360.25,546.2499999999998,257.5,158913.30000000002,16217.0,336.25,1822134.0,1886881.55,1702.2499999999998,942839.5,491575.6999999998
119,19882.05,12294.15,1067536.0,799027.1500000001,1182596.25,25222.5,1770817.0,523.95,196.0,1070.0,0.0,40168.5,2020-07-09,348852.0,863.5,697.75,0.0,78109.49999999997,19822.5,0.0,31582.0,3.0,274978.0,1554166.8499999999,223656.75,1696716.0,37324.25,1342921.05,147.9,74.09999999999991,25363.75,542.1499999999999,254.5,158913.30000000002,16222.0,330.25,1822135.5,1886881.6,1683.2499999999998,942840.25,491571.7499999998
120,19770.600000000002,12296.150000000001,1067536.0,799027.1500000001,1182596.25,25038.5,1770817.0,518.0,194.0,1058.75,0.0,39621.25,2020-07-10,348851.5,856.0,690.5,0.0,76492.69999999998,19827.0,0.0,31438.0,3.0,274978.0,1554176.75,223656.75,1696760.0,37331.35,1342923.9,145.95,64.04999999999995,25370.5,527.5999999999995,251.0,158913.30000000002,16225.25,324.25,1822136.25,1886881.6,1663.1999999999998,942840.25,491569.6499999998
